id,0,1,2,3,4,5,6,7,8,9
1000.jpg,1,3,7,5,6,4,N, , , 
1001.jpg,1,0,6,T,2,1,3,1, , 
1002.jpg,1,1,6,T,8,7,0,3, , 
1003.jpg,6,2,T,9,9,2,0, , , 
1004.jpg,1,6,2,T,9,9,7,9, , 
1005.jpg,1,3,2,T,7,3,6,7, , 
1006.jpg,1,1,6,T,2,8,4,7, , 
1007.jpg,1,6,2,T,9,9,7,9, , 
1008.jpg,9,1,T,7,1,3,3, , , 
1009.jpg,1,3,7,T,2,4,9,9, , 
1010.jpg,1,7,7,T,2,8,5,4, , 
1011.jpg,1,5,9,T,7,9,4,8, , 
1012.jpg,1,1,6,T,8,7,0,3, , 
1013.jpg,1,2,0,T,5,0,3,9, , 
1014.jpg,1,3,7,5,6,4,N, , , 
1015.jpg,1,5,1,T,8,0,9,5, , 
1016.jpg,9,1,T,7,1,3,3, , , 
1017.jpg,1,7,9,T,7,1,2,1, , 
1018.jpg,9,0,T,9,8,4,8, , , 
1019.jpg,1,6,7,T,2,2,1,7, , 
1020.jpg,1,6,2,T,9,9,7,9, , 
1021.jpg,1,0,6,T,2,1,3,1, , 
1022.jpg,1,3,9,T,2,7,8,5, , 
1023.jpg,9,4,T,8,9,7,4, , , 
1024.jpg,1,6,7,T,2,2,1,7, , 
1025.jpg,1,3,7,5,6,4,N, , , 
1026.jpg,1,2,0,T,3,6,2,6, , 
1027.jpg,1,6,2,T,9,9,7,9, , 
1028.jpg,1,3,7,5,6,4,N, , , 
1029.jpg,1,0,3,6,7,9,N, , , 
1030.jpg,1,0,5,T,4,1, , , , 
1031.jpg,1,3,7,5,6,4,N, , , 
1032.jpg,1,0,3,6,7,9,N, , , 
1033.jpg,1,5,2,T,4,9,0,8, , 
1034.jpg,1,5,1,T,8,0,9,5, , 
1035.jpg,9,4,T,3,4,5,8, , , 
1036.jpg,1,7,7,T,8,4,6,7, , 
1037.jpg,7,0,T,8,6,4,8, , , 
1038.jpg,1,1,6,T,2,8,4,7, , 
1039.jpg,1,5,5,T,5,2,3,9, , 
1040.jpg,1,1,6,T,2,8,4,7, , 
1041.jpg,1,3,7,5,6,4,N, , , 
1042.jpg,1,4,3,T,1,0,9,4, , 
1043.jpg,1,3,0,T,2,3,4,0, , 
1044.jpg,1,1,6,T,8,7,0,3, , 
1045.jpg,1,3,5,T,7,5,3,3, , 
1046.jpg,9,1,T,7,1,3,3, , , 
1047.jpg,1,3,0,T,2,3,4,0, , 
1048.jpg,1,6,2,T,9,9,7,9, , 
1049.jpg,5,7,T,4,3,5,0, , , 
1050.jpg,1,0,6,T,2,1,3,1, , 
1051.jpg,8,4,T,4,4,9, , , , 
1052.jpg,1,3,7,5,6,4,N, , , 
1053.jpg,5,2,T,4,3,5,0, , , 
1054.jpg,9,6,T,8,5,5,7, , , 
1055.jpg,1,6,5,T,7,1,1,9, , 
1056.jpg,8,7,T,3,8,2, , , , 
1057.jpg,1,3,0,T,2,3,4,0, , 
1058.jpg,1,6,2,T,9,9,7,9, , 
1059.jpg,5,2,T,4,3,5,0, , , 
1060.jpg,1,6,2,T,9,9,7,9, , 
1061.jpg,9,4,T,8,9,7,4, , , 
1062.jpg,1,3,7,5,6,4,N, , , 
1063.jpg,1,6,2,T,9,9,7,9, , 
1064.jpg,5,2,T,4,3,5,0, , , 
1065.jpg,1,0,3,6,7,9,N, , , 
1066.jpg,1,4,2,T,4,0,3,4, , 
1067.jpg,1,0,6,T,2,1,3,1, , 
1068.jpg,1,6,2,T,9,9,7,9, , 
1069.jpg,7,3,T,4,0,1,9, , , 
1070.jpg,1,6,7,T,2,2,1,7, , 
1071.jpg,1,4,9,T,7,9,5,1, , 
1072.jpg,1,3,7,5,6,4,N, , , 
1073.jpg,1,3,7,5,6,4,N, , , 
1074.jpg,3,0,T,8,4,1, , , , 
1075.jpg,1,3,2,T,7,3,6,7, , 
1076.jpg,5,7,T,4,3,5,0, , , 
1077.jpg,1,3,2,T,7,3,6,7, , 
1078.jpg,9,1,T,7,1,3,3, , , 
1079.jpg,1,0,6,T,2,1,3,1, , 
1080.jpg,1,6,7,T,2,2,1,7, , 
1081.jpg,1,6,2,T,9,9,7,9, , 
1082.jpg,1,3,7,5,6,4,N, , , 
1083.jpg,1,0,3,6,7,9,N, , , 
1084.jpg,9,0,T,4,6,3,6, , , 
1085.jpg,1,1,6,T,8,7,0,3, , 
1086.jpg,5,7,T,4,3,5,0, , , 
1087.jpg,1,0,6,T,2,1,3,1, , 
1088.jpg,1,6,2,T,9,9,7,9, , 
1089.jpg,7,0,T,6,5,2, , , , 
1090.jpg,7,7,T,4,3,7,8, , , 
1091.jpg,1,6,2,T,9,9,7,9, , 
1092.jpg,1,0,6,T,2,1,3,1, , 
1093.jpg,1,1,8,T,5,0,1,8, , 
1094.jpg,5,2,T,4,3,5,0, , , 
1095.jpg,9,1,T,7,1,3,3, , , 
1096.jpg,1,3,5,T,7,5,3,3, , 
1098.jpg,1,5,5,T,1,2,1,6, , 
1099.jpg,1,2,1,T,2,3,7, , , 
1100.jpg,8,3,T,9,3,9,3, , , 
1101.jpg,9,1,T,7,1,3,3, , , 
1102.jpg,1,1,6,T,2,8,4,7, , 
1103.jpg,1,8,8,T,6,4,7,2, , 
1104.jpg,1,6,7,T,2,2,1,7, , 
1105.jpg,9,6,T,4,5,7,9, , , 
1106.jpg,9,4,T,8,9,7,4, , , 
1107.jpg,9,4,T,8,9,7,4, , , 
1108.jpg,1,6,2,T,9,9,7,9, , 
1109.jpg,1,0,3,6,7,9,N, , , 
1110.jpg,1,3,2,T,7,3,6,7, , 
1111.jpg,1,0,6,T,2,1,3,1, , 
1112.jpg,9,1,T,7,1,3,3, , , 
1113.jpg,1,6,2,T,9,9,7,9, , 
901.jpg,1,3,3,T,9,1,4,6, , 
902.jpg,1,6,2,T,9,9,7,9, , 
903.jpg,1,2,8,T,4,6,1, , , 
904.jpg,1,6,7,T,2,2,1,7, , 
905.jpg,1,0,3,6,7,9,N, , , 
906.jpg,1,8,2,T,6,5,5,4, , 
907.jpg,1,1,1,T,5,7,7,9, , 
908.jpg,9,1,T,7,1,3,3, , , 
909.jpg,1,8,8,T,6,4,7,2, , 
910.jpg,1,0,3,6,7,9,N, , , 
911.jpg,1,2,1,T,2,3,7, , , 
912.jpg,1,1,6,T,8,7,0,3, , 
913.jpg,6,5,T,6,6,4,6, , , 
914.jpg,3,9,T,8,7,0,7, , , 
915.jpg,1,3,3,T,3,8,4,9, , 
917.jpg,1,3,2,T,7,3,6,7, , 
918.jpg,9,1,T,7,1,3,3, , , 
919.jpg,1,7,9,T,1,5,9, , , 
920.jpg,4,5,T,6,4,8,0, , , 
921.jpg,1,6,2,T,9,9,7,9, , 
922.jpg,3,9,T,8,7,0,7, , , 
923.jpg,9,1,T,7,1,3,3, , , 
924.jpg,9,2,T,5,8,9, , , , 
925.jpg,9,4,T,8,9,7,4, , , 
926.jpg,1,1,8,T,5,0,1,8, , 
927.jpg,1,0,6,T,2,1,3,1, , 
928.jpg,9,4,T,8,9,7,4, , , 
929.jpg,1,3,7,5,6,4,N, , , 
930.jpg,1,6,2,T,9,9,7,9, , 
931.jpg,9,1,T,7,1,3,3, , , 
932.jpg,1,3,2,T,7,3,6,7, , 
933.jpg,5,2,T,4,3,5,0, , , 
934.jpg,1,6,2,T,9,9,7,9, , 
935.jpg,1,6,0,T,8,6,5,0, , 
936.jpg,1,1,3,T,9,9,9,6, , 
937.jpg,6,8,T,2,2,0,2, , , 
938.jpg,1,7,9,T,7,1,2,1, , 
939.jpg,1,7,9,T,7,1,2,1, , 
940.jpg,1,1,6,T,2,8,4,7, , 
941.jpg,1,9,5,T,6,6,8, , , 
942.jpg,1,3,7,T,2,4,9,9, , 
943.jpg,5,7,T,4,3,5,0, , , 
944.jpg,7,7,T,6,8,2,3, , , 
945.jpg,1,6,2,T,9,9,7,9, , 
946.jpg,9,4,T,8,9,7,4, , , 
947.jpg,1,0,6,T,2,1,3,1, , 
948.jpg,1,7,7,T,8,4,6,7, , 
949.jpg,1,4,5,T,4,9,4,8, , 
950.jpg,9,2,T,3,8,3,9, , , 
951.jpg,9,4,T,8,9,7,4, , , 
952.jpg,1,2,2,T,7,1,0,5, , 
953.jpg,1,6,2,T,9,9,7,9, , 
954.jpg,1,1,8,T,5,0,1,8, , 
955.jpg,9,4,T,8,9,7,4, , , 
956.jpg,9,4,T,8,9,7,4, , , 
957.jpg,1,6,7,T,2,2,1,7, , 
958.jpg,1,3,7,5,6,4,N, , , 
959.jpg,9,4,T,8,9,7,4, , , 
960.jpg,1,3,7,5,6,4,N, , , 
961.jpg,1,2,8,T,4,6,1, , , 
962.jpg,1,0,6,T,2,1,3,1, , 
963.jpg,1,5,5,T,1,2,1,6, , 
964.jpg,8,7,T,3,8,2, , , , 
965.jpg,1,7,9,T,7,1,2,1, , 
966.jpg,1,6,2,T,9,9,7,9, , 
967.jpg,1,3,0,T,2,3,4,0, , 
968.jpg,9,4,T,8,9,7,4, , , 
969.jpg,1,3,7,5,6,4,N, , , 
970.jpg,1,6,2,T,9,9,7,9, , 
971.jpg,1,3,0,T,6,7,0,7, , 
972.jpg,9,4,T,8,9,7,4, , , 
973.jpg,1,4,7,T,8,3,0, , , 
974.jpg,1,6,2,T,9,9,7,9, , 
975.jpg,9,4,T,8,9,7,4, , , 
976.jpg,1,6,2,T,9,9,7,9, , 
977.jpg,1,3,2,T,7,3,6,7, , 
978.jpg,9,6,T,4,5,7,9, , , 
979.jpg,1,8,8,T,6,4,7,2, , 
981.jpg,1,6,5,T,7,1,1,9, , 
982.jpg,9,4,T,8,9,7,4, , , 
983.jpg,1,4,9,T,7,9,5,1, , 
984.jpg,1,6,2,T,9,9,7,9, , 
985.jpg,1,5,5,T,1,2,1,6, , 
986.jpg,9,4,T,8,9,7,4, , , 
987.jpg,8,3,T,9,3,9,3, , , 
988.jpg,9,3,T,4,5,9,1, , , 
989.jpg,9,1,T,7,1,3,3, , , 
990.jpg,1,3,3,T,6,7,1,9, , 
991.jpg,1,8,1,T,2,5,6,2, , 
992.jpg,1,0,6,T,2,1,3,1, , 
993.jpg,1,1,6,T,2,8,4,7, , 
994.jpg,1,6,7,T,2,2,1,7, , 
995.jpg,9,4,T,8,9,7,4, , , 
996.jpg,1,1,6,T,2,8,4,7, , 
997.jpg,1,4,9,T,7,9,5,1, , 
998.jpg,1,0,6,T,2,1,3,1, , 
999.jpg,7,4,T,4,1,6,1, , , 
